SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,CollectionDate,Site,Roost,RoostDate,EmergenceCount,SampleType
6212017HBD6,OTU1051,US,0.2887,BOLD:ACJ2256,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1106,US,1,BOLD:ACG8386,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,55,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1244,SS,0.81,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera caliptera,83,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1273,US,0.9803,BOLD:ACO2169,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,170,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1292,GS,97.8,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera caliptera,11,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,2,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,40,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,17,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1404,GS,99.4,BOLD:ADH9777,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1434,GS,97.6,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1480,US,0.9249,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,7,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD6,OTU1776,US,0.9715,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,36,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,194,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,9280,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU10,GS,100,BOLD:ACF3057,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus mortipennella,7797,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU15,GS,100,BOLD:ABZ0908,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma ferruginea,254,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,1339,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU17,GS,100,BOLD:AAB3702,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Potamyia,Potamyia flava,109,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,5082,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,40,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU117,GS,100,BOLD:AAH5449,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus propinqua,447,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU129,GS,100,BOLD:AAG2647,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus punctipennis,37,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU144,GS,100,BOLD:AAN6304,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus guttulatus,2768,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU174,GS,97.2,BOLD:AAD2010,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus propinqua,219,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU195,GS,100,BOLD:ABW4424,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,NA,11,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU270,GS,100,BOLD:AAB6541,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites florae,43,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU272,GS,100,BOLD:AAJ3819,Animalia,Arthropoda,Insecta,Diptera,Clusiidae,Sobarocephala,Sobarocephala setipes,190,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU319,US,0,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,6,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU324,GS,100,BOLD:AAR9127,Animalia,Arthropoda,Insecta,Hemiptera,Tingidae,Corythucha,Corythucha marmorata,118,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU469,GS,100,BOLD:AAR7014,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Neurobathra,Neurobathra strigifinitella,3,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU549,GS,100,BOLD:AAM8604,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,8,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU557,GS,98.3,BOLD:AAO7609,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,56,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU737,GS,100,BOLD:AAG3822,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,NA,7,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU822,GS,97.8,BOLD:ACU1440,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta lata,54,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU968,GS,99.4,BOLD:ACB9565,Animalia,Arthropoda,Arachnida,Araneae,Clubionidae,Clubiona,Clubiona pygmaea,66,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU995,GS,100,BOLD:AAN6208,Animalia,Arthropoda,Insecta,Coleoptera,Aderidae,NA,NA,16,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,306,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1259,US,0,BOLD:ACW9107,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,3,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1296,GS,97.2,BOLD:AAD2334,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus hasbroucki,12,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,6,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,44,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,8,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1604,GS,100,BOLD:AAB0988,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Allotria,Allotria elonympha,33,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD7,OTU1719,GS,97.2,BOLD:AAG0149,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,155,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,1174,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,11409,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU26,GS,98.8,BOLD:ACM8443,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra epistates,4082,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU47,GS,100,BOLD:AAN5881,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,477,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU57,GS,100,BOLD:AAI1618,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia perturbans,909,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU65,GS,100,BOLD:AAA1517,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura rosaceana,137,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,97,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU73,GS,100,BOLD:AAD6926,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,Anyphaena pectorosa,1519,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU115,GS,100,BOLD:AAA4942,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha elongata,896,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU120,GS,100,BOLD:AAV3042,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,28,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU122,GS,99.4,BOLD:AAC5568,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma salicicolana,292,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU190,GS,100,BOLD:ABY7666,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,686,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU198,GS,99.4,BOLD:ABZ1242,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,131,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU214,GS,99.4,BOLD:AAW6795,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,43,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU283,GS,100,BOLD:AAZ5968,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,79,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU300,GS,100,BOLD:AAA8310,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Anageshna,Anageshna primordialis,29,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU325,GS,100,BOLD:AAB6013,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Phaecasiophora,Phaecasiophora confixana,109,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU472,GS,100,BOLD:AAG3154,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,Psychoda,NA,3,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU636,GS,99.4,BOLD:AAM6230,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU661,SS,0.27,BOLD:ABV9305,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,14,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU723,GS,100,BOLD:AAG5453,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus bifurcatus,24,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU728,GS,100,BOLD:ABA6114,Animalia,Arthropoda,Insecta,Hymenoptera,Diapriidae,NA,NA,52,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU741,GS,100,BOLD:AAA4123,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Neoscona,Neoscona arabesca,10,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU754,US,1,BOLD:AAV1202,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,14,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU866,GS,100,BOLD:ACT6778,Animalia,Arthropoda,Insecta,Diptera,Keroplatidae,NA,NA,28,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU900,GS,100,BOLD:AAN6333,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,9,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU978,SS,0.71,BOLD:AAG5479,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,47,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1079,GS,100,BOLD:AAI9091,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila tripunctata,6,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1172,SS,0.83,BOLD:AAD6926,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,Anyphaena pectorosa,10,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1191,GS,100,BOLD:AAC9510,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Blepharidopterus,Blepharidopterus provancheri,64,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,23,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,21,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,8,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1368,GS,97.2,BOLD:ABU6554,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,41,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1434,GS,97.6,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,6,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1514,SS,0.75,BOLD:ABX5321,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1554,SS,0.92,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1683,SS,0.84,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,10,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1717,US,0.9925,BOLD:AAX2741,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,19,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1757,SS,0.84,BOLD:AAB7995,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha shoshone,14,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1790,GS,98.3,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,3,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD8,OTU1885,SS,0.5,BOLD:AAG4573,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,10,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,332,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,25039,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU21,GS,100,BOLD:ACR3763,Animalia,Arthropoda,Insecta,Coleoptera,Ptilodactylidae,Ptilodactyla,Ptilodactyla serricollis,1706,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,406,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU26,GS,98.8,BOLD:ACM8443,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra epistates,493,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU31,GS,100,BOLD:AAM6212,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Axarus,Axarus festivus,253,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU190,GS,100,BOLD:ABY7666,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,33,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU198,GS,99.4,BOLD:ABZ1242,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU214,GS,99.4,BOLD:AAW6795,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,18,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU272,GS,100,BOLD:AAJ3819,Animalia,Arthropoda,Insecta,Diptera,Clusiidae,Sobarocephala,Sobarocephala setipes,3,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU446,GS,100,BOLD:AAD1537,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gretchena,Gretchena bolliana,2,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU572,GS,100,BOLD:ABW4438,Animalia,Arthropoda,Insecta,Coleoptera,Histeridae,Carcinops,Carcinops pumilio,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU624,GS,100,BOLD:AAP4712,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU647,GS,98.3,BOLD:AAB7934,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,Eustala emertoni,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU655,SS,0.61,BOLD:AAA3776,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU717,GSL,100,BOLD:ABZ7359,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Halysidota,NA,14,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU723,GS,100,BOLD:AAG5453,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus bifurcatus,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU839,GS,100,BOLD:AAC0706,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes tritomus,2,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU907,SS,0.01,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,35,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU935,SS,0.01,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,30,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU978,SS,0.71,BOLD:AAG5479,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1030,US,0,BOLD:AAZ9634,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,85,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1085,GS,98.9,BOLD:ACZ3313,Animalia,Arthropoda,Insecta,Coleoptera,Ptilodactylidae,Ptilodactyla,Ptilodactyla carinata,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,23,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1127,GS,100,BOLD:AAU8651,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1167,US,0.9859,BOLD:ACH2408,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,5,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,5,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1497,SS,0.97,BOLD:AAI1618,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia perturbans,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1519,US,0.0026,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,4,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1631,SS,0.6,BOLD:ACM8443,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBD9,OTU1782,US,0.9249,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,6/21/2017,HickoryBottoms,D,6/7/2017,113,Single
6212017HBPoolA1,OTU4,GS,100,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera caliptera,988,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,4734,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,2971,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU10,GS,100,BOLD:ACF3057,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus mortipennella,10308,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,1069,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,188,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU17,GS,100,BOLD:AAB3702,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Potamyia,Potamyia flava,373,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU21,GS,100,BOLD:ACR3763,Animalia,Arthropoda,Insecta,Coleoptera,Ptilodactylidae,Ptilodactyla,Ptilodactyla serricollis,6645,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,994,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU26,GS,98.8,BOLD:ACM8443,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra epistates,3999,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU31,GS,100,BOLD:AAM6212,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Axarus,Axarus festivus,194,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU57,GS,100,BOLD:AAI1618,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia perturbans,1594,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,209,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
6212017HBPoolA1,OTU115,GS,100,BOLD:AAA4942,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha elongata,780,6/21/2017,HickoryBottoms,A,6/7/2017,79,Pool
