#OTU ID	extBlankA07	extBlankB11	extBlankC10	extBlankE08	extBlankH07	extBlankH08	extBlankH09	extBlankH10	extBlankH11	mockIM4pPerlut	nosample	solutBlankF02	solutBlankG04	une-01	une-02	une-03	une-04	une-05	une-06	une-07	une-09	une-10	une-11	une-12	une-13	une-14	une-15	une-16	une-17	une-18	une-19	une-20	une-21	une-22	une-23	une-24	une-25	une-26	une-27	une-28	une-29	une-30	une-31	une-32	une-33	une-34	une-35	une-36	une-37	une-38	une-39	une-40	une-41	une-42	une-43	une-44	une-45	une-46	une-47	une-48	une-49	une-50	une-51	une-52	une-53	une-54	une-55	une-56	une-57	une-58	une-60	une-61	une-62	une-63	une-64	une-65	une-66	une-67	une-68	une-69	une-71	une-72	une-73	une-74	une-76	Taxonomy
OTU47_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	712	175	0	0	0	0	0	798	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	1422	0	1839	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	2765	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:AAG8493.1;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Drosophilidae,g:Scaptomyza,s:Scaptomyza pallida
OTU48_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|83.9|BOLD:AAH4109.1;k:Animalia,p:Arthropoda,c:Malacostraca,o:Isopoda,f:Trachelipodidae,g:Trachelipus,s:Trachelipus rathkii
OTU49_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.4|BOLD:ACG6340.1;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Pionidae,g:Piona
OTU50_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:AAA4271.1;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Costaconvexa,s:Costaconvexa centrostrigaria
OTU51_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	GS|100.0|BOLD:AAA2482.2;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Mythimna,s:Mythimna unipuncta
OTU52_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6418	0	0	0	0	0	0	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:AAF5411.1;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tephritidae,g:Procecidochares,s:Procecidochares atra
OTU53_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4145	0	0	0	0	0	0	0	0	0	0	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.9|BOLD:ABW7796.1;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae
OTU54_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:AAB8751.2;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Halocladius,s:Halocladius variabilis
OTU55_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.4|BOLD:ABW5810.1;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Euphylidorea,s:Euphylidorea luteola
OTU56_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:AAA1564.1;k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera,f:Vespertilionidae,g:Myotis,s:Myotis lucifugus
OTU57_suspect_mock_chimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	3202	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	1198	0	496	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	GS|100.0|BOLD:ACL8128.1;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tachinidae,g:Eulasiona,s:Eulasiona comstocki
