SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,BOLDalt,Species,AgeClass,Sex,Date,NestBox,uneID,Sequenced,onclick
une-24,OTU751_suspect_mock_chimera,GS,99.4,BOLD:AAE9052.5,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Stratiomys,Stratiomys normula,51,BOLD:AAE9052,TRSW,chicks,U,42917,blue_field_7,24,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE9052
une-25,OTU170_suspect_mock_chimera,US,0.9844,BOLD:ACD0295.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,53,BOLD:ACD0295,EABL,chicks,U,42894,blue_field_3,25,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACD0295
une-25,OTU237_suspect_mock_chimera,GS,100,BOLD:AAB1667.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia quercifoliana,31,BOLD:AAB1667,EABL,chicks,U,42894,blue_field_3,25,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB1667
une-25,OTU297_suspect_mock_chimera,GS,100,BOLD:AAA6295.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia,Eupithecia columbiata,59,BOLD:AAA6295,EABL,chicks,U,42894,blue_field_3,25,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA6295
une-25,OTU593_suspect_mock_chimera,GS,100,BOLD:ACF0869.2,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Enicospilus,NA,52,BOLD:ACF0869,EABL,chicks,U,42894,blue_field_3,25,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF0869
une-26,OTU15_suspect_mock_chimera,GS,100,BOLD:AAC1238.4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes hexodontus,7649,BOLD:AAC1238,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC1238
une-26,OTU28_suspect_mock_chimera,GS,100,BOLD:ABW0392.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus nigrovittatus,2892,BOLD:ABW0392,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW0392
une-26,OTU31_suspect_mock_chimera,GS,100,BOLD:AAB5696.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes canadensis,33408,BOLD:AAB5696,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB5696
une-26,OTU39_suspect_mock_chimera,GS,100,BOLD:AAE3210.3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culiseta,Culiseta morsitans,19192,BOLD:AAE3210,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE3210
une-26,OTU45_suspect_mock_chimera,SS,1,BOLD:ACW3762.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,10105,BOLD:ACW3762,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACW3762
une-26,OTU47_suspect_mock_chimera,GS,100,BOLD:AAG8493.1,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza pallida,798,BOLD:AAG8493,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG8493
une-26,OTU51_suspect_mock_chimera,GS,100,BOLD:AAA2482.2,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Mythimna,Mythimna unipuncta,523,BOLD:AAA2482,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA2482
une-26,OTU52_suspect_mock_chimera,GS,100,BOLD:AAF5411.1,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Procecidochares,Procecidochares atra,2176,BOLD:AAF5411,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF5411
une-26,OTU57_suspect_mock_chimera,GS,100,BOLD:ACL8128.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Eulasiona,Eulasiona comstocki,1198,BOLD:ACL8128,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACL8128
une-26,OTU61_suspect_mock_chimera,GS,100,BOLD:AAB1098.8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes excrucians,356,BOLD:AAB1098,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB1098
une-26,OTU62_suspect_mock_chimera,GS,100,BOLD:ACR7525.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,NA,NA,2667,BOLD:ACR7525,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACR7525
une-26,OTU69_suspect_mock_chimera,GSL,100,BOLD:AAA7661.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,1161,BOLD:AAA7661,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA7661
une-26,OTU74_suspect_mock_chimera,GS,99.4,BOLD:AAF9872.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Syneches,NA,542,BOLD:AAF9872,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9872
une-26,OTU83_suspect_mock_chimera,GS,99.4,BOLD:ACD1746.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2158,BOLD:ACD1746,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACD1746
une-26,OTU90_suspect_mock_chimera,GS,100,BOLD:AAG2497.1,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Fucellia,Fucellia tergina,66,BOLD:AAG2497,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2497
une-26,OTU97_suspect_mock_chimera,GSL,100,BOLD:AAB1142.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Chrysops,NA,343,BOLD:AAB1142,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB1142
une-26,OTU111_suspect_mock_chimera,GS,99.4,BOLD:AAG7276.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,Leptocera,Leptocera erythrocera,45,BOLD:AAG7276,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG7276
une-26,OTU123_suspect_mock_chimera,GS,98.9,BOLD:AAP2868.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,966,BOLD:AAP2868,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP2868
une-26,OTU126_suspect_mock_chimera,GS,100,BOLD:AAG4867.1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Leia,NA,942,BOLD:AAG4867,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG4867
une-26,OTU140_suspect_mock_chimera,GS,100,BOLD:AAB6943.4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,314,BOLD:AAB6943,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB6943
une-26,OTU157_suspect_mock_chimera,GS,100,BOLD:AAG8491.1,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza adusta,202,BOLD:AAG8491,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG8491
une-26,OTU158_suspect_mock_chimera,SS,1,BOLD:AAG9617.1,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,716,BOLD:AAG9617,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG9617
une-26,OTU161_suspect_mock_chimera,GS,100,BOLD:AAA2218.4,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma hageni,106,BOLD:AAA2218,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA2218
une-26,OTU163_suspect_mock_chimera,GS,99.4,BOLD:AAI3796.2,Animalia,Arthropoda,Insecta,Coleoptera,Stenotrachelidae,Cephaloon,Cephaloon lepturoides,100,BOLD:AAI3796,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAI3796
une-26,OTU179_suspect_mock_chimera,GS,100,BOLD:AAA4277.2,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,108,BOLD:AAA4277,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA4277
une-26,OTU181_suspect_mock_chimera,GS,100,BOLD:AAC0903.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus acidophilus,34,BOLD:AAC0903,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC0903
une-26,OTU183_suspect_mock_chimera,GS,100,BOLD:ACM3626.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,544,BOLD:ACM3626,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACM3626
une-26,OTU187_suspect_mock_chimera,GS,100,BOLD:AAH0007.1,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga aldrichi,58,BOLD:AAH0007,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH0007
une-26,OTU188_suspect_mock_chimera,GS,98.3,BOLD:ACP0710.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,289,BOLD:ACP0710,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACP0710
une-26,OTU202_suspect_mock_chimera,SS,0.99,BOLD:AAP6352.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,383,BOLD:AAP6352,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP6352
une-26,OTU218_suspect_mock_chimera,US,0.9881,BOLD:ACS9117.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,456,BOLD:ACS9117,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACS9117
une-26,OTU224_suspect_mock_chimera,GS,100,BOLD:AAA4456.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Speranza,Speranza pustularia,409,BOLD:AAA4456,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA4456
une-26,OTU288_suspect_mock_chimera,GS,99.4,BOLD:AAG0822.1,Animalia,Arthropoda,Insecta,Diptera,Coelopidae,Coelopa,Coelopa frigida,33,BOLD:AAG0822,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG0822
une-26,OTU323_suspect_mock_variant,GS,100,BOLD:AAA8525.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Amphipyra,Amphipyra pyramidoides,57,BOLD:AAA8525,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA8525
une-26,OTU335_suspect_mock_chimera,SS,0.98,BOLD:AAG6832.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,388,BOLD:AAG6832,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6832
une-26,OTU337_suspect_mock_chimera,GS,100,BOLD:AAG2724.3,Animalia,Arthropoda,Insecta,Hemiptera,Reduviidae,Zelus,Zelus luridus,173,BOLD:AAG2724,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2724
une-26,OTU347_suspect_mock_chimera,GS,99.4,BOLD:ABW3351.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,NA,NA,193,BOLD:ABW3351,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW3351
une-26,OTU358_suspect_mock_chimera,GS,100,BOLD:AAG4943.1,Animalia,Arthropoda,Insecta,Diptera,Keroplatidae,NA,NA,81,BOLD:AAG4943,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG4943
une-26,OTU359_suspect_mock_chimera,GS,100,BOLD:AAB8911.1,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Polydrusus,Polydrusus formosus,180,BOLD:AAB8911,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB8911
une-26,OTU369_suspect_mock_variant,GS,100,BOLD:AAA2323.4,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Herpetogramma,Herpetogramma thestealis,176,BOLD:AAA2323,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA2323
une-26,OTU378_suspect_mock_chimera,GS,100,BOLD:AAA1697.1,Animalia,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium verecundum complex,168,BOLD:AAA1697,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA1697
une-26,OTU385_suspect_mock_chimera,GS,100,BOLD:AAN5316.2,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,74,BOLD:AAN5316,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAN5316
une-26,OTU391,US,0.9936,BOLD:AAP4827.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,153,BOLD:AAP4827,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP4827
une-26,OTU441_suspect_mock_chimera,SS,1,BOLD:ACX6117.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,60,BOLD:ACX6117,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACX6117
une-26,OTU444_suspect_mock_chimera,SS,1,BOLD:ACT4876.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,127,BOLD:ACT4876,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACT4876
une-26,OTU462_suspect_mock_chimera,GS,100,BOLD:ACX5247.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Pentacricia,Pentacricia aldrichii,98,BOLD:ACX5247,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACX5247
une-26,OTU483_suspect_mock_chimera,GS,100,BOLD:AAB2626.1,Animalia,Arthropoda,Insecta,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha dentella,113,BOLD:AAB2626,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB2626
une-26,OTU554_suspect_mock_chimera,GSL,97.2,BOLD:ACE7334.2,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Chrysops,NA,88,BOLD:ACE7334,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE7334
une-26,OTU555_suspect_mock_chimera,GSL,99.4,BOLD:ACE7470.3,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,NA,86,BOLD:ACE7470,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE7470
une-26,OTU609,US,1,BOLD:ACE2850.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,65,BOLD:ACE2850,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE2850
une-26,OTU628_suspect_mock_chimera,GS,99.4,BOLD:AAG6745.1,Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Pollenia,Pollenia pediculata,38,BOLD:AAG6745,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6745
une-26,OTU671,US,1,BOLD:AAA7968.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,65,BOLD:AAA7968,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA7968
une-26,OTU688_suspect_mock_chimera,SS,0.96,BOLD:AAP2866.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,63,BOLD:AAP2866,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP2866
une-26,OTU689,US,0.9881,BOLD:ABA1219.4,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,44,BOLD:ABA1219,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABA1219
une-26,OTU711_suspect_mock_chimera,SS,0.99,BOLD:AAG6832.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,33,BOLD:AAG6832,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6832
une-26,OTU742_suspect_mock_chimera,GS,98.3,BOLD:ABA7910.1,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,54,BOLD:ABA7910,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABA7910
une-26,OTU781_suspect_mock_chimera,GS,100,BOLD:AAM8971.3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culiseta,Culiseta melanura,39,BOLD:AAM8971,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAM8971
une-26,OTU797_suspect_mock_chimera,SS,0.98,BOLD:ACN2980.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,157,BOLD:ACN2980,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN2980
une-26,OTU816_suspect_mock_chimera,GS,98.3,BOLD:ACZ8206.2,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Scatella,Scatella crassicosta,44,BOLD:ACZ8206,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACZ8206
une-26,OTU854,US,0.9925,BOLD:ACI9135.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,40,BOLD:ACI9135,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI9135
une-26,OTU855_suspect_mock_chimera,GS,100,BOLD:ACM5281.1,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,NA,NA,40,BOLD:ACM5281,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACM5281
une-26,OTU856,US,1,BOLD:AAY5963.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,42,BOLD:AAY5963,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAY5963
une-26,OTU865_suspect_mock_chimera,GS,99.4,BOLD:AAB3790.6,Animalia,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Eurylophella,Eurylophella verisimilis,40,BOLD:AAB3790,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB3790
une-26,OTU887_suspect_mock_chimera,GSL,100,BOLD:ACF4733.1,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Platycheirus,Platycheirus neoperpallidus,37,BOLD:ACF4733,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF4733
une-26,OTU921,US,1,BOLD:ACR1092.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,35,BOLD:ACR1092,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACR1092
une-26,OTU933_suspect_mock_chimera,GS,100,BOLD:AAN5880.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,33,BOLD:AAN5880,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAN5880
une-26,OTU1156_suspect_mock_chimera,GS,98.3,BOLD:ACP9698.1,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Procecidochares,NA,131,BOLD:ACP9698,TRSW,chicks,U,42913,sokokis_7,26,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACP9698
une-28,OTU3_suspect_mock_chimera,GS,100,BOLD:AAH2774.2,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,Agonum muelleri,170344,BOLD:AAH2774,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2774
une-28,OTU28_suspect_mock_chimera,GS,100,BOLD:ABW0392.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus nigrovittatus,1601,BOLD:ABW0392,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW0392
une-28,OTU36_suspect_mock_chimera,GS,100,BOLD:AAH2293.1,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Eudioctria,Eudioctria propinqua,27003,BOLD:AAH2293,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2293
une-28,OTU45_suspect_mock_chimera,SS,1,BOLD:ACW3762.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1282,BOLD:ACW3762,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACW3762
une-28,OTU57_suspect_mock_chimera,GS,100,BOLD:ACL8128.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Eulasiona,Eulasiona comstocki,496,BOLD:ACL8128,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACL8128
une-28,OTU63_suspect_mock_chimera,GS,100,BOLD:AAG6534.2,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Atrichopogon,NA,162,BOLD:AAG6534,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6534
une-28,OTU74_suspect_mock_chimera,GS,99.4,BOLD:AAF9872.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Syneches,NA,46,BOLD:AAF9872,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9872
une-28,OTU142_suspect_mock_chimera,GS,100,BOLD:AAH2334.3,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Neoitamus,Neoitamus flavofemoratus,47,BOLD:AAH2334,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2334
une-28,OTU187_suspect_mock_chimera,GS,100,BOLD:AAH0007.1,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga aldrichi,159,BOLD:AAH0007,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH0007
une-28,OTU207_suspect_mock_chimera,GS,100,BOLD:AAV4056.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Notiphila,Notiphila olivacea,414,BOLD:AAV4056,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAV4056
une-28,OTU230_suspect_mock_chimera,GS,100,BOLD:AAC2498.4,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Helina,Helina evecta,25,BOLD:AAC2498,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2498
une-28,OTU256_suspect_mock_chimera,SS,0.98,BOLD:ACK2920.1,Animalia,Arthropoda,Insecta,Diptera,Asilidae,NA,NA,246,BOLD:ACK2920,TRSW,adult,F,42917,soccer_4,28,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACK2920
